UKUMAP_comp_0	11e6e81fa633080560501893c87146797ae4f656db6d2e6051fded5afca3cf9c	11e6e81fa633080560501893c87146797ae4f656db6d2e6051fded5afca3cf9c	107	107	eta	b30_60	byte->key
UKUMET_comp_0	527c172f860eba104ccda2d6e1ca47a39b25139c7242285e4f086ce2aee04aa5	527c172f860eba104ccda2d6e1ca47a39b25139c7242285e4f086ce2aee04aa5	108	108	eta	b60_300	byte->FAIL
ULIDIE_comp_0	5b63c11abcdceef8ba1616bc07400c4814eff86f5e0aee779ae476570dc223f6	d52f4e23b26776183824146158d080fea221b25bb11aab1ea435440e0ce3492c	99	99	-	b30_60	key->FAIL
ULOFEG_comp_0	135156b92c9c24a1ff603e2e34fff1a6deb1f91ffc9e134e7067acaa06e5a2ee	NO_STRUCTURE@300s	184	-	eta	b300_plus	no_structure
ULOQIX_comp_0	a5135322ab5c74ae4a29aeee6856ef287650d647d41db41cff2419430a2c424b	a5135322ab5c74ae4a29aeee6856ef287650d647d41db41cff2419430a2c424b	80	80	eta	b60_300	byte->byte
ULORAQ_comp_0	950408320c49164355abd1c20aca918756ee7b411ba5d3bff7cfe84a1ed4a76f	7bd2bb93fcaa701435bc02b7887d5c9d24b67a7144f4fc854d2412ba1d4569db	99	99	eta	b300_plus	no_structure
ULORIY_comp_0	b37186b19b174e5122a0a68f83d13874ba35286d77b639c4a819f1ff229fbcf2	ed3dac655fcfa74e8f1b33873da51c0ac7aaa74bdd7376e62b89f4db285e7653	79	79	eta	b60_300	key->FAIL
ULOTEV_comp_0	32da6206a2280232f442d2a8a72ae12b4db8e10c6261bb7091ae8537d3a2aaff	32da6206a2280232f442d2a8a72ae12b4db8e10c6261bb7091ae8537d3a2aaff	106	106	eta	fast	key->byte
UNEGEB_comp_0	9a0a06d566fa0d8ef2f5c87adf74b856902b8a16d563f767c845c32287efe5e9	9a0a06d566fa0d8ef2f5c87adf74b856902b8a16d563f767c845c32287efe5e9	100	100	-	fast	byte->byte
UPUDUG_comp_0	19c851af8ee8c5b648898fdf8ee3ee89c81ba9c1c13b855adc4e640e16e903cf	19c851af8ee8c5b648898fdf8ee3ee89c81ba9c1c13b855adc4e640e16e903cf	99	99	-	fast	byte->byte
URALAC_comp_0	20f755443e21a941ab80ef6205b26f1bbe20f93068bf94f0b32c7c9e9f0d48fe	20f755443e21a941ab80ef6205b26f1bbe20f93068bf94f0b32c7c9e9f0d48fe	98	98	-	b30_60	byte->key
UROFUD_comp_0	NO_ENCODE@300s	NO_ENCODE@300s	-	-	-	b300_plus	no_structure
UROGAK_comp_0	e06db259033e4cb2d2c274e05c0c9487b9fcd219216115cc340fa4cfe1f39231	e06db259033e4cb2d2c274e05c0c9487b9fcd219216115cc340fa4cfe1f39231	145	145	-	b60_300	byte->key
UTEMIR_comp_0	746d4d59141d23c2ef5af5fdcde0b62bfd42cd740b580ae23f5fbb2cb011d8c4	NO_STRUCTURE_DET	63	-	-	b60_300	no_structure
UWULEE_comp_0	18aa41e64ff63fd90b8ad0c49248cae56048c9f8157d6f4777aeb41a1f494edd	18aa41e64ff63fd90b8ad0c49248cae56048c9f8157d6f4777aeb41a1f494edd	122	122	-	b30_60	byte->FAIL
UXENIV_comp_0	96cd95ed6565f84c66a61296fce6027c7cc3072d25336ab8e1eebc2336935e74	96cd95ed6565f84c66a61296fce6027c7cc3072d25336ab8e1eebc2336935e74	134	134	-	b30_60	byte->byte
VAFMIA_comp_0	92c33894a9a353d16c520c48865a9276a9e56ca2fb29f5968298b62325a20eb1	92c33894a9a353d16c520c48865a9276a9e56ca2fb29f5968298b62325a20eb1	100	100	-	b60_300	byte->byte
VAFPAU_comp_0	60d43cf24e7591520b2500a85065294aa894b4d17247b01fa36599d5bd8aa736	60d43cf24e7591520b2500a85065294aa894b4d17247b01fa36599d5bd8aa736	105	105	-	b30_60	byte->byte
VAHMID_comp_0	77439a1e467e6d9ca11b8e649f78f6ba4d1d3ed164e7fa52e89a3f4d9530dffb	77439a1e467e6d9ca11b8e649f78f6ba4d1d3ed164e7fa52e89a3f4d9530dffb	100	100	eta	b30_60	byte->FAIL
VEJXOZ_comp_0	6e4d79000691849d4587b055e50797e44662f8ca53c997b9159a839b22ca0e37	NO_STRUCTURE@300s	148	-	eta	b300_plus	no_structure
VEQFUT_comp_0	cf6ced0c4ee946d1f9430a81e9fea8c8dcbc7a02701bd9ec1b573bd44904f960	cf6ced0c4ee946d1f9430a81e9fea8c8dcbc7a02701bd9ec1b573bd44904f960	246	246	-	b60_300	byte->byte
VIKPUC_comp_0	a77159707659a27ac8985db5f040ba3fe3d4276ec852649470ebbcd9daf4d359	a77159707659a27ac8985db5f040ba3fe3d4276ec852649470ebbcd9daf4d359	159	159	-	b60_300	byte->byte
VIMTET_comp_0	6c00b593a691eaa6f68f874bf56e2551e7b2cc09a61950e23882cddc84035faf	7359569892a71bae8e48ffb57e62021912d05cdb50e40753f45d8ddee8dfbb02	99	99	-	b300_plus	no_structure
VIMVUL_comp_0	3b1fc349ead7512d6406c4528348fa5fb68f5a1dc009ae2b8b8a0b050ced68ee	3b1fc349ead7512d6406c4528348fa5fb68f5a1dc009ae2b8b8a0b050ced68ee	93	93	eta	b30_60	byte->FAIL
VIMWAS_comp_0	f9ad833553b3b830e328c7678c409383547b9b5c516bda427eae6704d6903a9c	f9ad833553b3b830e328c7678c409383547b9b5c516bda427eae6704d6903a9c	107	107	eta	b60_300	byte->FAIL
VIPMUF_comp_0	5e738f259c062d41c48b29daafaea3a4c28d109fb24a590fbe4a7d054e3cf5cb	5e738f259c062d41c48b29daafaea3a4c28d109fb24a590fbe4a7d054e3cf5cb	120	120	-	b30_60	byte->byte
VIQQOB_comp_0	f0199627408dd0336bbd9d8be313b9477aa72c774791477bd5627b777a58bd22	f0199627408dd0336bbd9d8be313b9477aa72c774791477bd5627b777a58bd22	99	99	eta	b30_60	byte->FAIL
VOCVUH_comp_0	5b4698b5567e06c67657850503352e1193f7a5dc207d972722970feefff3b9d9	5b4698b5567e06c67657850503352e1193f7a5dc207d972722970feefff3b9d9	96	96	-	fast	byte->byte
VOGBEZ_comp_0	3ce65f11ec20153dbf8e9237d024e234a2fd905e32938d16c76cd07417b1b456	3ce65f11ec20153dbf8e9237d024e234a2fd905e32938d16c76cd07417b1b456	125	125	eta	b60_300	byte->FAIL
VUGJEN_comp_0	d8fe2d623b4cc968906ee5ee0d56987eb59db1e072ed487da6b5355e19636cf8	d8fe2d623b4cc968906ee5ee0d56987eb59db1e072ed487da6b5355e19636cf8	120	120	eta	b60_300	byte->FAIL
WAGGUG_comp_0	302a382f8a8250138e6edfdf543e9550190cfe38e33657d9a98801349a158510	302a382f8a8250138e6edfdf543e9550190cfe38e33657d9a98801349a158510	108	108	eta	b60_300	byte->FAIL
WAQXAP_comp_0	ff5cbee95f87baf91797b1c464a9ce8316c888cb5c0887684417366dd0d74577	ff5cbee95f87baf91797b1c464a9ce8316c888cb5c0887684417366dd0d74577	97	97	-	b30_60	byte->FAIL
WEHWAJ_comp_0	ca574c6782930a49bb99323d7dbb206906c5802f1fd66ca00d461c23ef19d64c	ca574c6782930a49bb99323d7dbb206906c5802f1fd66ca00d461c23ef19d64c	147	147	eta	b30_60	byte->byte
WIXJOE_comp_0	3b7b3641a8d95cb3885a85844babcccc4daf2c35bde31ee52e65bff1598c5612	3b7b3641a8d95cb3885a85844babcccc4daf2c35bde31ee52e65bff1598c5612	101	101	-	b30_60	byte->FAIL
WIXLUL_comp_0	b85f26cedba4042424cef7031e7ed90905442f7c0b9cc392d5eec0925839ca72	b85f26cedba4042424cef7031e7ed90905442f7c0b9cc392d5eec0925839ca72	114	114	-	b60_300	byte->FAIL
WOCNAE_comp_0	7579efb7ea334658360e8ac1c5978be93b3deb3f420cf9687d46f4571d372c3b	7579efb7ea334658360e8ac1c5978be93b3deb3f420cf9687d46f4571d372c3b	138	138	-	b60_300	byte->byte
WOFGUT_comp_0	f96e7e50202255701e1be0f79861f6e65766786ba875a3277917fa7259c91392	NO_STRUCTURE@300s	121	-	eta	b300_plus	no_structure
WOJSAQ_comp_0	1d892a2cdcbb75431244935dd1ac4fa35a4a24a94a7f72ed28338e0899221b47	1d892a2cdcbb75431244935dd1ac4fa35a4a24a94a7f72ed28338e0899221b47	163	163	-	b60_300	byte->byte
WOLRIA_comp_0	58ab41fad277a2ecea874eb31ce5bba6204d38e088e9a23ef1f82102ab2c3601	NO_STRUCTURE@300s	95	-	eta	b300_plus	no_structure
WOMQAR_comp_0	cfd359305af2acc7eb3a934d83a3ab62714ef6df369ecdf5d983dddacf57f4ec	cfd359305af2acc7eb3a934d83a3ab62714ef6df369ecdf5d983dddacf57f4ec	128	128	-	b60_300	byte->byte
WUSBIV_comp_0	c6096dfb3e08befdda89b95b088a7dbc45d9c47e9e95042086a885fc8bd31e67	c6096dfb3e08befdda89b95b088a7dbc45d9c47e9e95042086a885fc8bd31e67	84	84	-	fast	byte->byte
WUVNUW_comp_0	f8f3345aa009a6a4b4f9af29a4b1bb58e23910a23b10447b04438df0901fe2cb	f8f3345aa009a6a4b4f9af29a4b1bb58e23910a23b10447b04438df0901fe2cb	100	100	-	b30_60	key->byte
WUWNOT_comp_0	6d5ab6fe49eee7ff7ca43773502dffe76d64ad4aba2e3d1fb1b7828ac0f3593f	6990cb8a4a5ffee8759b01ddf88cc5c9c4323baa631a41f89eadcc84f3e8604c	88	88	eta	b30_60	key->key
WUWRIP_comp_0	0881e2720192dc1b4b7f7f6f69f152ceb462105e0c4a441c0f591217b482fc2c	0881e2720192dc1b4b7f7f6f69f152ceb462105e0c4a441c0f591217b482fc2c	131	131	-	b60_300	byte->byte
XAWKUB_comp_1	c5eeb3041dbf085eae12a930f9bb50883dd28ae31fcaa1d123838d6fbbbe1825	c5eeb3041dbf085eae12a930f9bb50883dd28ae31fcaa1d123838d6fbbbe1825	123	123	eta	b60_300	byte->byte
XECSIJ_comp_0	568e735df5b601c0cd64eb3df7aa2093c08a92b29c7dc64be7e7e3b837afd106	568e735df5b601c0cd64eb3df7aa2093c08a92b29c7dc64be7e7e3b837afd106	79	79	eta	b60_300	byte->FAIL
XENZAS_comp_0	b9c94302ad675e621ef9b2d7a3137a10ccd3c127f3039da56f9047dd7a548031	NO_STRUCTURE@300s	115	-	eta	b300_plus	no_structure
XEXMIZ_comp_1	4066e3f0559dbb24767dabdd6bd6d79036fe07a78a20c97503a4fc8b3b5b4796	1593d7069399589ce2c291517d92958fe6f2d634ba77a91a4158cb8f8b2b13c4	124	124	-	b60_300	key->key
XICDUK_comp_0	e839eb35b708c52c169fd1e6e6e517e61caf52ef75a3d2a2591cb89407ed3b17	e839eb35b708c52c169fd1e6e6e517e61caf52ef75a3d2a2591cb89407ed3b17	125	125	eta	b30_60	byte->byte
XIVBIN_comp_0	1ad3950ef165f188b6608ae360d7e4e1187fca1065ceaf6d46f7cfcebbccba3f	NO_STRUCTURE@300s	166	-	-	b300_plus	no_structure
XIWFER_comp_0	20b678fd4043a8a50e810e5977c0b7fb192daabe738d972dd38da1e507dafd5f	20b678fd4043a8a50e810e5977c0b7fb192daabe738d972dd38da1e507dafd5f	93	93	-	fast	byte->byte
XIYCUF_comp_0	810868421f37d4eda13479ba00a361f3a34bec46ce6372b4617593ab11f7b521	810868421f37d4eda13479ba00a361f3a34bec46ce6372b4617593ab11f7b521	120	120	eta	b60_300	byte->key
XIYQOM_comp_0	78e04d9c89dfd74fcfb457beb3948792b6073b2a2e8f3a4db3752204141e76ec	78e04d9c89dfd74fcfb457beb3948792b6073b2a2e8f3a4db3752204141e76ec	71	71	-	fast	byte->byte
XOVMEC_comp_0	660aeaade8b8380497fb8225695ce644a94b60cf3cce721155e1906d48c9862c	660aeaade8b8380497fb8225695ce644a94b60cf3cce721155e1906d48c9862c	136	136	-	fast	byte->byte
XOYCOE_comp_0	6f29c9840e5d11797c28eae7236b776d8958cbebc2af6b7b9ca99d286e7e2e7d	NO_STRUCTURE@300s	143	-	eta	b300_plus	no_structure
XUHPOH_comp_0	7af08723963610b222c0f28317960e4b7e5d30d33f4f38204bf786e419507bb9	7af08723963610b222c0f28317960e4b7e5d30d33f4f38204bf786e419507bb9	78	78	-	fast	byte->byte
XUNNEA_comp_0	c4dab122ab89974c12506cc5263f48e0a0a4d58e4ce5d46b004b79c2263eef57	c4dab122ab89974c12506cc5263f48e0a0a4d58e4ce5d46b004b79c2263eef57	135	135	-	b30_60	byte->byte
XUWLEH_comp_0	b32d94476cfbeb07989ec9cd4cfd3349f7f3f297ab975e0efc1479eab3e7e6bb	b699a9fdd1e063de8bd6b36f3d104adbcad03bb554eb8f8c1cc735c68ee9ce76	84	84	-	b30_60	key->FAIL
YADBIP_comp_0	e426ee597f9be9d625c73e8778fe33a204fba1b8985033e06fb277b047b6e013	e426ee597f9be9d625c73e8778fe33a204fba1b8985033e06fb277b047b6e013	78	78	eta	b60_300	byte->FAIL
YADLUN_comp_0	166a4d1e950c09341a90813aa44255ccf1875a7567e2eb9ac541c96d0cab8e4e	166a4d1e950c09341a90813aa44255ccf1875a7567e2eb9ac541c96d0cab8e4e	156	156	-	fast	byte->byte
YAKGOI_comp_0	f2c93df3ede283b4759873ee97a290c9a583edfcc7f7d04c35e2bd6d1ba3b99f	f2c93df3ede283b4759873ee97a290c9a583edfcc7f7d04c35e2bd6d1ba3b99f	88	88	eta	b30_60	byte->byte
YEYVAB_comp_0	7c2f946f15ee4adde77fc36612b292707ff561b9e0d37a112d85542e6c3f750b	7c2f946f15ee4adde77fc36612b292707ff561b9e0d37a112d85542e6c3f750b	117	117	eta	b60_300	byte->FAIL
YIRZEH_comp_0	3f0f7040f259f370f78668c7f952736f51db9b1fafb3f1cbb091db17647d82d5	3f0f7040f259f370f78668c7f952736f51db9b1fafb3f1cbb091db17647d82d5	115	115	-	fast	byte->byte
YOBTAL_comp_0	10e2e41d5d3353701b8d1417753663654d37e02df32a95f9299bcb5ad25c3727	10e2e41d5d3353701b8d1417753663654d37e02df32a95f9299bcb5ad25c3727	96	96	eta	fast	byte->key
YUMTIK_comp_0	f3c49ff6ff42d64875b1016a1163f2fc750f4c9378d8c0ec8165be10c57e31ac	f3c49ff6ff42d64875b1016a1163f2fc750f4c9378d8c0ec8165be10c57e31ac	104	104	eta	fast	byte->byte
YUVXOE_comp_0	8087c3bf961f0da3e17fb123168716b504cde61e39cf1855176a1ddc409e1cec	NO_STRUCTURE@300s	113	-	eta	b300_plus	no_structure
YUYSES_comp_0	350e66201745cd7a697a9e8f5003ad26df4c62170f75d2edbc9ee4e3b6a0d5d6	350e66201745cd7a697a9e8f5003ad26df4c62170f75d2edbc9ee4e3b6a0d5d6	104	104	eta	b60_300	byte->FAIL
ZAWMAO_comp_0	7dd63cca85b98fe06e4f004ca152249c371dc64b6a863b9330bdc5017d3ecc8b	7dd63cca85b98fe06e4f004ca152249c371dc64b6a863b9330bdc5017d3ecc8b	84	84	-	fast	byte->byte
ZELKUY_comp_0	3c4afaafb85dd8af8140fd4cb78b43184b523d887f8235adb00b3b0d9b2fcd9b	d812957ea96a9cbe6d458bc72c62e2b7235585b28c72809308cba35ecb317d6b	117	117	eta	b60_300	key->FAIL
ZIBJOM_comp_0	fcaae67ea76e6ad79411ba211ff5bf07785d72947ee58f8404d660872292f05b	ce99d8f99b99a70aa73add6e324f431dc51b59a8b6ac9190854ce5569e470403	86	86	-	b30_60	key->key
ZIDZAP_comp_0	98d4504c0e40bec2425b159733802748d06a1fc022a9cf7862c2acd358099e9f	98d4504c0e40bec2425b159733802748d06a1fc022a9cf7862c2acd358099e9f	131	131	-	fast	key->byte
ZILRIX_comp_0	fdd47a4fab49066d27c31f14c565071f3c42a758b1355230c7e01642d287e641	fdd47a4fab49066d27c31f14c565071f3c42a758b1355230c7e01642d287e641	140	140	-	b60_300	byte->byte
ZIQLOD_comp_0	a3b584302c9197e8d82143ad252642672be6fc1a43aa4cb80e788d737289f370	a3b584302c9197e8d82143ad252642672be6fc1a43aa4cb80e788d737289f370	146	146	-	b300_plus	no_structure
ZODBUP_comp_0	9761f91c2709a819ca12bffc043611de548f7fcd79bf44431188e93e17813df0	NO_STRUCTURE@300s	119	-	eta	b300_plus	no_structure
ZOGLIS_comp_0	d84ca28c0837bc3443fc9f2c8f342823ed1886738623c29b17d743ae7294d2dc	d84ca28c0837bc3443fc9f2c8f342823ed1886738623c29b17d743ae7294d2dc	101	101	-	fast	key->byte
ZOGXIF_comp_0	1dfaa4089573e35de323f9fe1feba48c6bf6396fee2455c2acd19b2b35cc97be	1dfaa4089573e35de323f9fe1feba48c6bf6396fee2455c2acd19b2b35cc97be	93	93	-	b30_60	byte->FAIL
ZOYYUJ_comp_0	73e30efe6b7dbc1f31498950ebef86b0a7228d5065ebfac770da00d1a5b2bccf	d2366fbe368392fbd8865ec8a3a353a2e0e1a8682ac61aa098a9be2c8238a66b	86	83	-	b300_plus	FAIL->byte
ZUGBUA_comp_0	4febefdb5ceff3c05bd5655b7be7d8dd5a0f2754ecde91d8815628c134b70b6d	4febefdb5ceff3c05bd5655b7be7d8dd5a0f2754ecde91d8815628c134b70b6d	117	117	eta	b60_300	byte->FAIL
# v0.4.14: rows re-frozen for the OIN_RESONANCE_DONOR_FOLD promotion (default-ON).
#   Only fields 1-6 (name, sha_in, sha_out, len_in, len_out, eta) are taken from the fresh run.
#   Fields 7+ are PRESERVED from the previous golden: in a v0.4.9 golden field 7 is the runtime
#   BAND that `gate_v047.sh arm2 --band` filters on, while a fresh row carries xyz_sha there.
#   Splicing whole rows would silently break --band for exactly the rows this release touched.
#   Every changed field-2 (input) hash was verified DETERMINISTIC and lever-attributable by
#   re-encoding in a FRESH PROCESS per lever setting -- in-process perception memos would
#   otherwise let the second encode reuse the first one's answer.
#   ⚠ Field 3 is a FRESH STOCHASTIC GENERATION and is NOT attributable to an encoder lever.
#   Two rows changed round-trip status and NEITHER is caused by this lever; the control on the
#   frozen sweep structures (results-v0.4.8-honest) reads:
#       HEKFEL_comp_0  byte_exact TRUE with the lever off and TRUE with it on
#       FOJJUM_comp_0  byte_exact FALSE both ways (it was already not byte-exact)
#   Do not read either as a v0.4.14 regression.
#   See docs/agentic-notes/v0.4.14/LANE-01-resonance-fold.md
# MANIFEST_SHA256=da37bac68385482a65eeec1531a8d4ae0549b502c9f9bb5ca770c7d25cdeba51
#DONE 325
